GEOID20,District
530330061002015,7
530330061002025,7
530330061001000,7
530330061001001,7
530330061001002,7
530330061001003,7
530330061001004,7
530330061001005,7
530330061001009,7
530330061001010,7
530330061001011,7
530330061001012,7
530330061001013,7
530330061001014,7
530330061001015,7
530330061001016,7
530330061001017,7
530330061001018,7
530330061001019,7
530330061001023,7
530330061001024,7
530330059023000,7
530330059023001,7
530330059023003,7
530330059023004,7
530330059023010,7
530330059023011,7
530330059023012,7
530330059023013,7
530330059023014,7
530330060003002,7
530330060003003,7
530330060003004,7
530330060003005,7
530330060003006,7
530330060003007,7
530330060003013,7
530330060003014,7
530330060003015,7
530330060003021,7
530330060002009,7
530330060002010,7
530330060002011,7
530330060002012,7
530330060003000,7
530330060003001,7
530330060003008,7
530330060003009,7
530330060003016,7
530330060002000,7
530330060002001,7
530330060002003,7
530330060002004,7
530330060002005,7
530330060002006,7
530330060002007,7
530330060002008,7
530330060002013,7
530330060002014,7
530330060002017,7
530330060002018,7
530330060002019,7
530330048002017,7
530330048002020,7
530330048002021,7
530330048003016,7
530330048003017,7
530330048003018,7
530330048003019,7
530330048003020,7
530330048003021,7
530330048003022,7
530330048003023,7
530330048003024,7
530330048003025,7
530330048003026,7
530330048003034,7
530330048003035,7
530330048003036,7
530330048003037,7
530330048003038,7
530330048003039,7
530330048003040,7
530330048003041,7
530330048003042,7
530330048003043,7
530330049021007,7
530330049021008,7
530330049021026,7
530330049022003,7
530330049022004,7
530330049022001,7
530330049022002,7
530330049022005,7
530330049022012,7
530330049022013,7
530330049022014,7
530330049021009,7
530330049021010,7
530330049021011,7
530330049022000,7
530330049022006,7
530330049022007,7
530330049022011,7
530330049022015,7
530330049022016,7
530330049021000,7
530330049021001,7
530330049021002,7
530330049021012,7
530330049021013,7
530330049021014,7
530330049021015,7
530330049021016,7
530330049021017,7
530330049021018,7
530330049021019,7
530330049021020,7
530330049021021,7
530330049021022,7
530330049021023,7
530330049021024,7
530330049021025,7
530330049022008,7
530330049022009,7
530330049022010,7
530330049022017,7
530330049022018,7
530330049022019,7
530330049022020,7
530330054013007,7
530330054013008,7
530330054013009,7
530330054013010,7
530330054013011,7
530330054013012,7
530330054013013,7
530330054013022,7
530330054013023,7
530330054013027,7
530330059023009,7
530330059023015,7
530330059023016,7
530330059023017,7
530330059023018,7
530330059023019,7
530330059023020,7
530330059023021,7
530330060003026,7
530330068003001,7
530330068003002,7
530330068003003,7
530330068003004,7
530330068003005,7
530330068003006,7
530330068003007,7
530330068003013,7
530330068003014,7
530330068003016,7
530330069001000,7
530330069001001,7
530330069001002,7
530330069002000,7
530330069002001,7
530330069002002,7
530330069002010,7
530330069002011,7
530330069002012,7
530330069002013,7
530330069002014,7
530330069003000,7
530330069003001,7
530330069003002,7
530330069003012,7
530330069003013,7
530330069003014,7
530330069003015,7
530330069003016,7
530330069003017,7
530330069003018,7
530330069003019,7
530330069003029,7
530330069003033,7
530330069003034,7
530330069003038,7
530330070011002,7
530330069001003,7
530330069001004,7
530330069001005,7
530330069001006,7
530330069001013,7
530330069002003,7
530330069002004,7
530330069002005,7
530330069002006,7
530330069002007,7
530330069002008,7
530330069002009,7
530330069002015,7
530330069002016,7
530330069002017,7
530330069002018,7
530330069002019,7
530330069002020,7
530330069002021,7
530330069003003,7
530330069003004,7
530330069003005,7
530330069003006,7
530330069003007,7
530330068002001,7
530330068002002,7
530330068002003,7
530330068002013,7
530330068002014,7
530330068002015,7
530330068002016,7
530330068003010,7
530330068003011,7
530330068003012,7
530330068003015,7
530330060003010,7
530330060003011,7
530330060003012,7
530330060003022,7
530330060003023,7
530330060003024,7
530330060003025,7
530330060003030,7
530330068001025,7
530330068001026,7
530330068001027,7
530330068002007,7
530330068002008,7
530330068002009,7
530330068002010,7
530330068002011,7
530330068002012,7
530330068002017,7
530330068002018,7
530330068002019,7
530330068002020,7
530330070011000,7
530330070011001,7
530330070021000,7
530330070021001,7
530330070021002,7
530330070021003,7
530330070021004,7
530330070022001,7
530330070011003,7
530330070011004,7
530330070011005,7
530330070011006,7
530330070011007,7
530330070011008,7
530330070011010,7
530330070021005,7
530330070021006,7
530330070021007,7
530330070021008,7
530330070021009,7
530330070021013,7
530330070021014,7
530330070021015,7
530330070022008,7
530330070021010,7
530330070021011,7
530330070021012,7
530330070022002,7
530330070022003,7
530330070022004,7
530330070022005,7
530330070022006,7
530330070022007,7
530330070022014,7
530330070022016,7
530330070022017,7
530330070022019,7
530330070022011,7
530330070022012,7
530330070022013,7
530330070023002,7
530330070023003,7
530330070023004,7
530330070023005,7
530330070023006,7
530330070023011,7
530330070023012,7
530330067021001,7
530330067021002,7
530330067021003,7
530330067021004,7
530330067021007,7
530330067021008,7
530330067021009,7
530330067021010,7
530330067021011,7
530330067021012,7
530330067021013,7
530330067021000,7
530330067021005,7
530330067021006,7
530330067023000,7
530330067023001,7
530330067023002,7
530330067023003,7
530330067023004,7
530330067023005,7
530330067023006,7
530330067032006,7
530330067032007,7
530330067032009,7
530330067032010,7
530330067032011,7
530330067033000,7
530330067033001,7
530330067033002,7
530330067033003,7
530330067033012,7
530330067033004,7
530330067033005,7
530330067033006,7
530330067033009,7
530330067033010,7
530330067033011,7
530330070022000,7
530330068001014,7
530330068001015,7
530330068001016,7
530330068001017,7
530330068002000,7
530330068002004,7
530330068002005,7
530330068002006,7
530330068003009,7
530330068001001,7
530330068001002,7
530330068001003,7
530330068001004,7
530330068001005,7
530330068001006,7
530330068001007,7
530330068001008,7
530330068001009,7
530330068003000,7
530330068003008,7
530330060002026,7
530330060002027,7
530330060002028,7
530330060003027,7
530330060003028,7
530330060003029,7
530330060002015,7
530330060002016,7
530330060003017,7
530330060003018,7
530330060003019,7
530330060003020,7
530330060002020,7
530330060002021,7
530330060002022,7
530330060002023,7
530330060002024,7
530330060002025,7
530330060002029,7
530330060002030,7
530330060002031,7
530330067031000,7
530330067031001,7
530330067031002,7
530330067031019,7
530330054013028,7
530330060001000,7
530330060001001,7
530330060001005,7
530330060001006,7
530330060001007,7
530330060001009,7
530330060001010,7
530330060001011,7
530330060001012,7
530330060001002,7
530330060001003,7
530330060001004,7
530330060001008,7
530330060001013,7
530330060001014,7
530330060001015,7
530330060001016,7
530330067013000,7
530330067013001,7
530330067013002,7
530330067013003,7
530330067013004,7
530330067013005,7
530330067013006,7
530330067013007,7
530330067013008,7
530330067031026,7
530330067032000,7
530330067012000,7
530330067012001,7
530330067012002,7
530330067012003,7
530330067022000,7
530330067022001,7
530330067022002,7
530330067022005,7
530330072031000,7
530330072031001,7
530330072031002,7
530330072031003,7
530330072031004,7
530330072031005,7
530330072031006,7
530330072031007,7
530330072031008,7
530330072031009,7
530330072031010,7
530330072031011,7
530330072031012,7
530330072031013,7
530330072031014,7
530330072031015,7
530330072031016,7
530330072031017,7
530330072031018,7
530330072031019,7
530330072031020,7
530330072031021,7
530330072031022,7
530330073031010,7
530330073032000,7
530330073032003,7
530330073032005,7
530330073011000,7
530330073011001,7
530330073011002,7
530330073011003,7
530330073011004,7
530330073011005,7
530330073011006,7
530330073011007,7
530330073011008,7
530330073011009,7
530330073012001,7
530330073012002,7
530330073012003,7
530330073012004,7
530330073012000,7
530330073013000,7
530330073013001,7
530330073013002,7
530330073013003,7
530330073013004,7
530330073031000,7
530330073031001,7
530330073031002,7
530330073031003,7
530330073031004,7
530330073031005,7
530330073031006,7
530330066001003,7
530330066001004,7
530330066001017,7
530330066001018,7
530330066001019,7
530330066001020,7
530330066001021,7
530330066001022,7
530330066001023,7
530330066001024,7
530330066001025,7
530330065003009,7
530330066003014,7
530330066003015,7
530330066003016,7
530330066003017,7
530330066003018,7
530330067031020,7
530330067031023,7
530330067032002,7
530330067032004,7
530330067032008,7
530330067033007,7
530330067033008,7
530330067031012,7
530330067031021,7
530330067031022,7
530330068001018,7
530330068001019,7
530330068001020,7
530330068001022,7
530330068001023,7
530330068001024,7
530330067031003,7
530330067031004,7
530330067031005,7
530330067031006,7
530330067031007,7
530330068001000,7
530330068001010,7
530330068001011,7
530330068001012,7
530330068001013,7
530330068001021,7
530330067031008,7
530330067031009,7
530330067031010,7
530330067031011,7
530330067031013,7
530330067031014,7
530330067031015,7
530330067031016,7
530330067031017,7
530330067031018,7
530330067031024,7
530330067031025,7
530330067032001,7
530330067032003,7
530330067032005,7
530330067011000,7
530330067022003,7
530330067022004,7
530330066001011,7
530330066001012,7
530330066002004,7
530330066002005,7
530330066002006,7
530330066002007,7
530330066002008,7
530330066002012,7
530330066002013,7
530330061005004,7
530330061005005,7
530330061005009,7
530330061003004,7
530330061003005,7
530330061003006,7
530330061003007,7
530330061003010,7
530330061005006,7
530330061005007,7
530330061005008,7
530330061003000,7
530330061003001,7
530330061003002,7
530330061003003,7
530330061003008,7
530330061003009,7
530330061005000,7
530330061005001,7
530330061005002,7
530330061005003,7
530330061005010,7
530330061005011,7
530330066002000,7
530330066002001,7
530330066002002,7
530330066002003,7
530330066002010,7
530330066002011,7
530330054012004,7
530330054012005,7
530330054012006,7
530330054012007,7
530330054012008,7
530330054012009,7
530330054012011,7
530330054012012,7
530330054012013,7
530330054012014,7
530330054012017,7
530330054012018,7
530330054012019,7
530330054012020,7
530330054012021,7
530330054012016,7
530330054013000,7
530330054013001,7
530330054013002,7
530330054013003,7
530330054013004,7
530330054013005,7
530330054013006,7
530330054013014,7
530330054013015,7
530330054013016,7
530330054013017,7
530330054013018,7
530330054013019,7
530330054013020,7
530330054013021,7
530330054013024,7
530330054013025,7
530330054013026,7
530330061004000,7
530330061004001,7
530330061004002,7
530330061004003,7
530330061004004,7
530330061004005,7
530330061004006,7
530330061004007,7
530330061004008,7
530330061004009,7
530330061004010,7
530330061004011,7
530330061004012,7
530330052011009,7
530330052011010,7
530330052011014,7
530330052011015,7
530330052011017,7
530330052011018,7
530330052011019,7
530330052011020,7
530330052011021,7
530330052011022,7
530330052011023,7
530330052011024,7
530330052011025,7
530330052011026,7
530330051003000,7
530330051003001,7
530330051003012,7
530330051003013,7
530330051003014,7
530330051003015,7
530330051003020,7
530330054012000,7
530330054012001,7
530330054012002,7
530330054012003,7
530330054012010,7
530330051003002,7
530330051003003,7
530330051003009,7
530330051003010,7
530330051003011,7
530330051003016,7
530330051003017,7
530330051003018,7
530330051003019,7
530330054012015,7
530330054021013,7
530330054021014,7
530330054021015,7
530330054021016,7
530330054011000,7
530330054011001,7
530330054021007,7
530330054021008,7
530330054021009,7
530330054021010,7
530330054021011,7
530330054021012,7
530330054021017,7
530330054021018,7
530330054022009,7
530330054011002,7
530330054011003,7
530330054011004,7
530330054011005,7
530330054011006,7
530330054011007,7
530330054011008,7
530330054022006,7
530330054022007,7
530330054022010,7
530330054023006,7
530330054023007,7
530330054023008,7
530330054023009,7
530330054023010,7
530330054023011,7
530330054023012,7
530330054023013,7
530330054023014,7
530330054023015,7
530330054023016,7
530330054023017,7
530330054021003,7
530330054021004,7
530330054022003,7
530330054022004,7
530330054022008,7
530330051002021,7
530330051003006,7
530330051003007,7
530330051003008,7
530330054021000,7
530330054021005,7
530330054021006,7
530330048002016,7
530330049012003,7
530330049012006,7
530330049012007,7
530330049012008,7
530330049012009,7
530330049012010,7
530330049012011,7
530330049012012,7
530330049012013,7
530330049021005,7
530330049021006,7
530330048002000,6
530330048002015,6
530330048002018,6
530330048002019,6
530330049012004,7
530330049012005,7
530330049012014,7
530330049013008,7
530330049013015,7
530330049013016,7
530330049021003,7
530330049021004,7
530330049013002,7
530330049013003,7
530330049013009,7
530330049013010,7
530330049013011,7
530330049013012,7
530330049013013,7
530330049013014,7
530330049013017,7
530330049013018,7
530330050002006,7
530330050002007,7
530330050002008,7
530330050002009,7
530330050002010,7
530330050003007,7
530330050003008,7
530330050003017,7
530330050003018,7
530330050003019,7
530330050003020,7
530330050003021,7
530330050003022,7
530330050003023,7
530330050001044,7
530330050002004,7
530330050002005,7
530330050003000,7
530330050003001,7
530330050003009,7
530330050003010,7
530330050003011,7
