NAME,GEOID20,TAPERSONS,total_TAPERSONS,fraction
SEA 37-1881,530330087002011,17,840,0.02023809523809524
SEA 37-1881,530330087002012,41,840,0.04880952380952381
SEA 37-1881,530330087002013,91,840,0.10833333333333334
SEA 37-1881,530330087002014,80,840,0.09523809523809523
SEA 37-1881,530330087002015,143,840,0.17023809523809524
SEA 37-1881,530330087003008,48,840,0.05714285714285714
SEA 37-1881,530330087003009,78,840,0.09285714285714286
SEA 37-1881,530330087003018,126,840,0.15
SEA 37-1882,530330087001023,117,770,0.15194805194805194
SEA 37-1882,530330087001025,38,770,0.04935064935064935
SEA 37-1882,530330087002000,57,770,0.07402597402597402
SEA 37-1882,530330087002001,160,770,0.2077922077922078
SEA 37-1882,530330087002002,63,770,0.08181818181818182
SEA 37-1882,530330087002004,58,770,0.07532467532467532
SEA 37-1882,530330087002005,82,770,0.10649350649350649
SEA 37-1882,530330087002006,61,770,0.07922077922077922
SEA 37-1882,530330087002008,65,770,0.08441558441558442
SEA 37-1882,530330087002009,69,770,0.08961038961038961
SEA 37-1883,530330087001000,41,606,0.06765676567656766
SEA 37-1883,530330087001001,47,606,0.07755775577557755
SEA 37-1883,530330087001002,40,606,0.066006600660066
SEA 37-1883,530330087001013,70,606,0.11551155115511551
SEA 37-1883,530330087001014,36,606,0.0594059405940594
SEA 37-1883,530330087001015,49,606,0.08085808580858085
SEA 37-1883,530330087001016,24,606,0.039603960396039604
SEA 37-1883,530330087001017,59,606,0.09735973597359736
SEA 37-1883,530330087001018,50,606,0.08250825082508251
SEA 37-1883,530330087001019,112,606,0.1848184818481848
SEA 37-1883,530330087001024,78,606,0.12871287128712872
SEA 37-1884,530330079021005,28,1008,0.027777777777777776
SEA 37-1884,530330079022004,122,1008,0.12103174603174603
SEA 37-1884,530330079022005,107,1008,0.10615079365079365
SEA 37-1884,530330079023000,182,1008,0.18055555555555555
SEA 37-1884,530330079023003,120,1008,0.11904761904761904
SEA 37-1884,530330079023004,164,1008,0.1626984126984127
SEA 37-1884,530330079023005,172,1008,0.17063492063492064
SEA 37-1884,530330079023008,55,1008,0.054563492063492064
SEA 37-1884,530330087001003,52,1008,0.051587301587301584
SEA 37-1884,530330087001004,6,1008,0.005952380952380952
SEA 37-1885,530330077003006,55,991,0.055499495459132187
SEA 37-1885,530330077003017,136,991,0.13723511604439959
SEA 37-1885,530330079022006,110,991,0.11099899091826437
SEA 37-1885,530330079022007,230,991,0.23208879919273462
SEA 37-1885,530330079023006,166,991,0.16750756811301715
SEA 37-1885,530330079023007,202,991,0.20383451059535823
SEA 37-1885,530330088001007,92,991,0.09283551967709384
SEA 37-1886,530330077003002,49,1150,0.042608695652173914
SEA 37-1886,530330077003003,63,1150,0.05478260869565217
SEA 37-1886,530330077003005,67,1150,0.058260869565217394
SEA 37-1886,530330077004013,215,1150,0.18695652173913044
SEA 37-1886,530330079022000,459,1150,0.3991304347826087
SEA 37-1886,530330079022001,66,1150,0.057391304347826085
SEA 37-1886,530330079022002,84,1150,0.07304347826086957
SEA 37-1886,530330079022003,147,1150,0.12782608695652173
SEA 37-1890,530330095001024,204,688,0.29651162790697677
SEA 37-1890,530330095001025,56,688,0.08139534883720931
SEA 37-1890,530330095001026,41,688,0.059593023255813955
SEA 37-1890,530330095001027,41,688,0.059593023255813955
SEA 37-1890,530330095001028,25,688,0.036337209302325583
SEA 37-1890,530330095001029,70,688,0.10174418604651163
SEA 37-1890,530330095001030,49,688,0.07122093023255814
SEA 37-1890,530330095001031,50,688,0.07267441860465117
SEA 37-1890,530330095001046,26,688,0.0377906976744186
SEA 37-1890,530330095001047,25,688,0.036337209302325583
SEA 37-1890,530330095001048,57,688,0.08284883720930232
SEA 37-1890,530330095001049,44,688,0.06395348837209303
SEA 37-1891,530330095001043,19,393,0.04834605597964377
SEA 37-1891,530330095001044,35,393,0.089058524173028
SEA 37-1891,530330095001045,27,393,0.06870229007633588
SEA 37-1891,530330095001050,65,393,0.16539440203562342
SEA 37-1891,530330095002037,41,393,0.10432569974554708
SEA 37-1891,530330095002038,37,393,0.09414758269720101
SEA 37-1891,530330095002048,21,393,0.05343511450381679
SEA 37-1891,530330095002049,30,393,0.07633587786259542
SEA 37-1891,530330095002050,17,393,0.043256997455470736
SEA 37-1891,530330095002055,41,393,0.10432569974554708
SEA 37-1891,530330095002056,60,393,0.15267175572519084
SEA 37-1892,530330077002014,83,977,0.0849539406345957
SEA 37-1892,530330077004000,125,977,0.12794268167860798
SEA 37-1892,530330077004002,28,977,0.028659160696008188
SEA 37-1892,530330077004005,25,977,0.0255885363357216
SEA 37-1892,530330077004006,203,977,0.20777891504605936
SEA 37-1892,530330077004007,70,977,0.07164790174002048
SEA 37-1892,530330077004008,70,977,0.07164790174002048
SEA 37-1892,530330077004011,24,977,0.02456499488229273
SEA 37-1892,530330077004012,78,977,0.07983623336745138
SEA 37-1892,530330077004014,130,977,0.1330603889457523
SEA 37-1892,530330077004015,87,977,0.08904810644831115
SEA 37-1892,530330077004016,54,977,0.05527123848515865
SEA 37-1893,530330077001010,72,712,0.10112359550561797
SEA 37-1893,530330077001011,32,712,0.0449438202247191
SEA 37-1893,530330077001014,36,712,0.05056179775280899
SEA 37-1893,530330077001015,24,712,0.033707865168539325
SEA 37-1893,530330077001016,37,712,0.05196629213483146
SEA 37-1893,530330077001017,35,712,0.04915730337078652
SEA 37-1893,530330077001018,24,712,0.033707865168539325
SEA 37-1893,530330077001019,61,712,0.08567415730337079
SEA 37-1893,530330077001020,48,712,0.06741573033707865
SEA 37-1893,530330077001021,37,712,0.05196629213483146
SEA 37-1893,530330077002015,71,712,0.0997191011235955
SEA 37-1893,530330077004009,70,712,0.09831460674157304
SEA 37-1893,530330077004010,73,712,0.10252808988764045
SEA 37-1893,530330077004017,16,712,0.02247191011235955
SEA 37-1893,530330077004018,76,712,0.10674157303370786
SEA 37-1894,530330077001022,52,689,0.07547169811320754
SEA 37-1894,530330077001023,36,689,0.05224963715529753
SEA 37-1894,530330077001024,42,689,0.06095791001451379
SEA 37-1894,530330077001025,26,689,0.03773584905660377
SEA 37-1894,530330077001026,36,689,0.05224963715529753
SEA 37-1894,530330077001027,21,689,0.030478955007256895
SEA 37-1894,530330077003000,82,689,0.11901306240928883
SEA 37-1894,530330077003001,99,689,0.14368650217706821
SEA 37-1894,530330077003004,60,689,0.08708272859216255
SEA 37-1894,530330077003007,57,689,0.08272859216255443
SEA 37-1894,530330077003009,55,689,0.07982583454281568
SEA 37-1894,530330077003010,55,689,0.07982583454281568
SEA 37-1894,530330077003011,68,689,0.09869375907111756
SEA 37-1895,530330077003008,48,894,0.053691275167785234
SEA 37-1895,530330077003013,70,894,0.07829977628635347
SEA 37-1895,530330077003014,57,894,0.06375838926174497
SEA 37-1895,530330077003015,89,894,0.09955257270693513
SEA 37-1895,530330077003016,91,894,0.1017897091722595
SEA 37-1895,530330088001003,70,894,0.07829977628635347
SEA 37-1895,530330088001004,54,894,0.06040268456375839
SEA 37-1895,530330088001005,108,894,0.12080536912751678
SEA 37-1895,530330088001008,83,894,0.09284116331096197
SEA 37-1895,530330088001009,72,894,0.08053691275167785
SEA 37-1895,530330088001010,80,894,0.0894854586129754
SEA 37-1895,530330088001011,72,894,0.08053691275167785
SEA 37-1896,530330077001028,40,632,0.06329113924050633
SEA 37-1896,530330077001029,46,632,0.07278481012658228
SEA 37-1896,530330077001030,43,632,0.0680379746835443
SEA 37-1896,530330077001031,95,632,0.15031645569620253
SEA 37-1896,530330077001032,64,632,0.10126582278481013
SEA 37-1896,530330077003012,41,632,0.06487341772151899
SEA 37-1896,530330077003018,67,632,0.1060126582278481
SEA 37-1896,530330088001000,55,632,0.08702531645569621
SEA 37-1896,530330088001001,63,632,0.09968354430379747
SEA 37-1896,530330088001002,118,632,0.18670886075949367
SEA 37-1897,530330086002001,87,1375,0.06327272727272727
SEA 37-1897,530330086002002,28,1375,0.020363636363636365
SEA 37-1897,530330086002003,30,1375,0.02181818181818182
SEA 37-1897,530330086004000,113,1375,0.08218181818181818
SEA 37-1897,530330086004001,147,1375,0.10690909090909091
SEA 37-1897,530330086004002,348,1375,0.2530909090909091
SEA 37-1897,530330086004003,160,1375,0.11636363636363636
SEA 37-1897,530330086004004,242,1375,0.176
SEA 37-1897,530330086004005,220,1375,0.16
SEA 37-1898,530330088001017,47,467,0.1006423982869379
SEA 37-1898,530330088001018,55,467,0.11777301927194861
SEA 37-1898,530330088001019,32,467,0.06852248394004283
SEA 37-1898,530330088001020,37,467,0.07922912205567452
SEA 37-1898,530330088001021,31,467,0.06638115631691649
SEA 37-1898,530330088001022,57,467,0.12205567451820129
SEA 37-1898,530330088002002,25,467,0.05353319057815846
SEA 37-1898,530330088002003,65,467,0.139186295503212
SEA 37-1898,530330088002004,93,467,0.19914346895074947
SEA 37-1898,530330088002005,25,467,0.05353319057815846
SEA 37-1899,530330088002007,88,435,0.20229885057471264
SEA 37-1899,530330088002009,60,435,0.13793103448275862
SEA 37-1899,530330088002010,100,435,0.22988505747126436
SEA 37-1899,530330088002022,60,435,0.13793103448275862
SEA 37-1899,530330088002023,73,435,0.167816091954023
SEA 37-1899,530330088003008,54,435,0.12413793103448276
SEA 37-1900,530330088003004,75,528,0.14204545454545456
SEA 37-1900,530330088003005,54,528,0.10227272727272728
SEA 37-1900,530330088003006,63,528,0.11931818181818182
SEA 37-1900,530330088003007,30,528,0.056818181818181816
SEA 37-1900,530330088003009,22,528,0.041666666666666664
SEA 37-1900,530330088003010,30,528,0.056818181818181816
SEA 37-1900,530330088003011,26,528,0.04924242424242424
SEA 37-1900,530330088003012,67,528,0.1268939393939394
SEA 37-1900,530330088003013,41,528,0.07765151515151515
SEA 37-1900,530330088003014,71,528,0.13446969696969696
SEA 37-1900,530330088003015,49,528,0.0928030303030303
SEA 37-1901,530330088003000,46,416,0.11057692307692307
SEA 37-1901,530330088003016,44,416,0.10576923076923077
SEA 37-1901,530330088003017,134,416,0.32211538461538464
SEA 37-1901,530330088003018,114,416,0.27403846153846156
SEA 37-1901,530330088003019,78,416,0.1875
SEA 37-1902,530330088002011,76,532,0.14285714285714285
SEA 37-1902,530330088002013,29,532,0.05451127819548872
SEA 37-1902,530330088002014,61,532,0.11466165413533834
SEA 37-1902,530330088002018,26,532,0.04887218045112782
SEA 37-1902,530330088002019,74,532,0.13909774436090225
SEA 37-1902,530330088002020,46,532,0.08646616541353383
SEA 37-1902,530330088002021,76,532,0.14285714285714285
SEA 37-1902,530330088002024,46,532,0.08646616541353383
SEA 37-1902,530330088003001,47,532,0.08834586466165413
SEA 37-1902,530330088003002,33,532,0.06203007518796992
SEA 37-1902,530330088003003,18,532,0.03383458646616541
SEA 37-1903,530330078001022,35,378,0.09259259259259259
SEA 37-1903,530330078001029,33,378,0.0873015873015873
SEA 37-1903,530330078001030,29,378,0.07671957671957672
SEA 37-1903,530330078001031,13,378,0.03439153439153439
SEA 37-1903,530330078002023,38,378,0.10052910052910052
SEA 37-1903,530330078002024,45,378,0.11904761904761904
SEA 37-1903,530330078002025,108,378,0.2857142857142857
SEA 37-1903,530330078002028,35,378,0.09259259259259259
SEA 37-1903,530330078002029,42,378,0.1111111111111111
SEA 37-1906,530330088001012,93,594,0.15656565656565657
SEA 37-1906,530330088001013,62,594,0.10437710437710437
SEA 37-1906,530330088001014,48,594,0.08080808080808081
SEA 37-1906,530330088001015,63,594,0.10606060606060606
SEA 37-1906,530330088001016,45,594,0.07575757575757576
SEA 37-1906,530330088002000,50,594,0.08417508417508418
SEA 37-1906,530330088002001,64,594,0.10774410774410774
SEA 37-1906,530330088002015,84,594,0.1414141414141414
SEA 37-1906,530330088002016,66,594,0.1111111111111111
SEA 37-1906,530330088002017,19,594,0.03198653198653199
SEA 37-1907,530330078002011,58,890,0.0651685393258427
SEA 37-1907,530330078002012,43,890,0.048314606741573035
SEA 37-1907,530330078002013,30,890,0.033707865168539325
SEA 37-1907,530330078002014,37,890,0.04157303370786517
SEA 37-1907,530330078002015,43,890,0.048314606741573035
SEA 37-1907,530330078002016,56,890,0.06292134831460675
SEA 37-1907,530330078002017,47,890,0.052808988764044947
SEA 37-1907,530330078002018,48,890,0.05393258426966292
SEA 37-1907,530330078002019,51,890,0.05730337078651685
SEA 37-1907,530330078002020,27,890,0.030337078651685393
SEA 37-1907,530330078002021,65,890,0.07303370786516854
SEA 37-1907,530330078002022,19,890,0.021348314606741574
SEA 37-1907,530330078002027,61,890,0.06853932584269663
SEA 37-1907,530330078003018,59,890,0.06629213483146068
SEA 37-1907,530330078003020,85,890,0.09550561797752809
SEA 37-1907,530330078003021,34,890,0.038202247191011236
SEA 37-1907,530330078003022,36,890,0.04044943820224719
SEA 37-1907,530330078003024,41,890,0.046067415730337076
SEA 37-1907,530330078003025,50,890,0.056179775280898875
SEA 37-1910,530330078003008,42,638,0.06583072100313479
SEA 37-1910,530330078003009,38,638,0.05956112852664577
SEA 37-1910,530330078004010,112,638,0.1755485893416928
SEA 37-1910,530330078004011,25,638,0.03918495297805643
SEA 37-1910,530330078004012,38,638,0.05956112852664577
SEA 37-1910,530330078004013,29,638,0.045454545454545456
SEA 37-1910,530330078004014,45,638,0.07053291536050156
SEA 37-1910,530330078004015,19,638,0.029780564263322883
SEA 37-1910,530330078004016,26,638,0.04075235109717868
SEA 37-1910,530330078004018,43,638,0.06739811912225706
SEA 37-1910,530330078004019,32,638,0.050156739811912224
SEA 37-1910,530330078004020,59,638,0.09247648902821316
SEA 37-1910,530330078004025,28,638,0.0438871473354232
SEA 37-1910,530330078004026,49,638,0.0768025078369906
SEA 37-1910,530330078004027,53,638,0.08307210031347963
SEA 37-1911,530330078001002,74,335,0.2208955223880597
SEA 37-1911,530330078001003,20,335,0.05970149253731343
SEA 37-1911,530330078001004,21,335,0.0626865671641791
SEA 37-1911,530330078001005,38,335,0.11343283582089553
SEA 37-1911,530330078001008,62,335,0.18507462686567164
SEA 37-1911,530330078001009,37,335,0.11044776119402985
SEA 37-1911,530330078001010,25,335,0.07462686567164178
SEA 37-1911,530330078001011,19,335,0.056716417910447764
SEA 37-1911,530330078004024,39,335,0.11641791044776119
SEA 37-1913,530330078003005,41,434,0.0944700460829493
SEA 37-1913,530330078003006,37,434,0.08525345622119816
SEA 37-1913,530330078003007,55,434,0.12672811059907835
SEA 37-1913,530330078004017,24,434,0.055299539170506916
SEA 37-1913,530330078004021,34,434,0.07834101382488479
SEA 37-1913,530330078004028,39,434,0.08986175115207373
SEA 37-1913,530330078004029,18,434,0.041474654377880185
SEA 37-1913,530330078004030,7,434,0.016129032258064516
SEA 37-1913,530330078004032,33,434,0.07603686635944701
SEA 37-1913,530330078004033,109,434,0.2511520737327189
SEA 37-1913,530330078004034,22,434,0.05069124423963134
SEA 37-1913,530330078004035,15,434,0.03456221198156682
SEA 37-1914,530330078002003,42,729,0.05761316872427984
SEA 37-1914,530330078002004,74,729,0.10150891632373114
SEA 37-1914,530330078002005,96,729,0.13168724279835392
SEA 37-1914,530330078002008,41,729,0.056241426611796985
SEA 37-1914,530330078003002,30,729,0.0411522633744856
SEA 37-1914,530330078003003,36,729,0.04938271604938271
SEA 37-1914,530330078003004,43,729,0.05898491083676269
SEA 37-1914,530330078003010,61,729,0.08367626886145405
SEA 37-1914,530330078003011,37,729,0.05075445816186557
SEA 37-1914,530330078003012,35,729,0.04801097393689986
SEA 37-1914,530330078003013,36,729,0.04938271604938271
SEA 37-1914,530330078003014,42,729,0.05761316872427984
SEA 37-1914,530330078003015,34,729,0.04663923182441701
SEA 37-1914,530330078003016,50,729,0.06858710562414266
SEA 37-1914,530330078003017,72,729,0.09876543209876543
SEA 37-1915,530330078001012,24,489,0.049079754601226995
SEA 37-1915,530330078001013,16,489,0.032719836400818
SEA 37-1915,530330078001014,149,489,0.3047034764826176
SEA 37-1915,530330078001015,14,489,0.028629856850715747
SEA 37-1915,530330078002000,44,489,0.08997955010224949
SEA 37-1915,530330078002001,31,489,0.06339468302658487
SEA 37-1915,530330078002002,44,489,0.08997955010224949
SEA 37-1915,530330078003000,78,489,0.15950920245398773
SEA 37-1915,530330078003001,28,489,0.05725971370143149
SEA 37-1915,530330078003026,61,489,0.12474437627811862
SEA 37-1916,530330078001023,22,413,0.053268765133171914
SEA 37-1916,530330078001024,17,413,0.04116222760290557
SEA 37-1916,530330078001025,31,413,0.07506053268765134
SEA 37-1916,530330078001026,11,413,0.026634382566585957
SEA 37-1916,530330078001027,21,413,0.05084745762711865
SEA 37-1916,530330078001028,27,413,0.06537530266343826
SEA 37-1916,530330078002006,155,413,0.37530266343825663
SEA 37-1916,530330078002007,24,413,0.05811138014527845
SEA 37-1916,530330078002009,42,413,0.1016949152542373
SEA 37-1916,530330078002010,38,413,0.09200968523002422
SEA 37-1916,530330078002026,25,413,0.06053268765133172
SEA 37-1917,530330078001032,127,532,0.2387218045112782
SEA 37-1917,530330078001033,30,532,0.05639097744360902
SEA 37-1917,530330078001035,15,532,0.02819548872180451
SEA 37-1917,530330078001036,208,532,0.39097744360902253
SEA 37-1917,530330078001037,18,532,0.03383458646616541
SEA 37-1917,530330078001038,5,532,0.009398496240601503
SEA 37-1917,530330078001039,47,532,0.08834586466165413
SEA 37-1917,530330078001040,46,532,0.08646616541353383
SEA 37-1917,530330078002030,36,532,0.06766917293233082
SEA 37-1918,530330078001041,32,461,0.06941431670281996
SEA 37-1918,530330089001005,5,461,0.010845986984815618
SEA 37-1918,530330089001008,32,461,0.06941431670281996
SEA 37-1918,530330089001009,84,461,0.1822125813449024
SEA 37-1918,530330089001011,104,461,0.22559652928416485
SEA 37-1918,530330089001012,36,461,0.07809110629067245
SEA 37-1918,530330089001014,22,461,0.04772234273318872
SEA 37-1918,530330089001015,15,461,0.03253796095444685
SEA 37-1918,530330089001019,54,461,0.11713665943600868
SEA 37-1918,530330089002000,48,461,0.10412147505422993
